Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-03-03,140.0,140.99000549316406,133.10000610351562,135.58999633789062,122.54169464111328,13662500,JNJ
2020-03-04,137.67999267578125,143.63999938964844,137.13999938964844,143.47999572753906,129.67239379882812,10560500,JNJ
2020-03-05,140.8000030517578,142.67999267578125,139.83999633789062,142.00999450683594,128.34388732910156,11339200,JNJ
2020-03-06,138.47999572753906,143.00999450683594,137.41000366210938,142.02999877929688,128.3619842529297,12239100,JNJ
2020-03-09,136.3300018310547,139.67999267578125,134.89999389648438,136.44000244140625,123.30994415283203,13848600,JNJ
2020-03-10,139.97000122070312,141.9499969482422,134.22999572753906,141.63999938964844,128.00949096679688,12698100,JNJ
2020-03-11,138.08999633789062,138.75,131.5,131.8000030517578,119.11647033691406,17763400,JNJ
2020-03-12,127.30999755859375,133.75999450683594,124.5,125.41000366210938,113.34138488769531,21539200,JNJ
2020-03-13,129.32000732421875,134.9199981689453,124.6500015258789,134.2899932861328,121.3667984008789,20084200,JNJ
2020-03-16,123.56999969482422,133.75999450683594,122.43000030517578,127.12999725341797,114.89585876464844,18877900,JNJ
2020-03-17,128.5500030517578,136.77000427246094,127.80999755859375,136.58999633789062,123.44548034667969,18911800,JNJ
2020-03-18,131.02000427246094,135.6699981689453,128.7100067138672,134.9600067138672,121.97234344482422,17521100,JNJ
2020-03-19,134.99000549316406,134.99000549316406,126.1500015258789,127.05000305175781,114.82355499267578,18482300,JNJ
2020-03-20,126.83000183105469,127.44000244140625,118.12999725341797,119.88999938964844,108.3525619506836,19785100,JNJ
2020-03-23,117.0,118.55999755859375,109.16000366210938,111.13999938964844,100.44462585449219,20815200,JNJ
2020-03-24,118.76000213623047,119.6500015258789,113.86000061035156,119.18000030517578,107.71089172363281,17604800,JNJ
2020-03-25,118.91000366210938,123.95999908447266,116.69999694824219,119.4000015258789,107.90972137451172,13986100,JNJ
2020-03-26,120.56999969482422,127.0999984741211,120.37999725341797,126.56999969482422,114.38973236083984,15066800,JNJ
2020-03-27,121.6500015258789,127.62000274658203,120.58000183105469,123.16000366210938,111.30789947509766,12133200,JNJ
2020-03-30,128.4600067138672,133.99000549316406,127.5,133.00999450683594,120.21002197265625,21754000,JNJ
2020-03-31,134.99000549316406,135.7100067138672,130.0500030517578,131.1300048828125,118.51092529296875,15746100,JNJ
2020-04-01,127.69999694824219,130.22999572753906,125.5,128.80999755859375,116.41417694091797,12606100,JNJ
2020-04-02,129.1199951171875,134.0,127.22000122070312,133.14999389648438,120.33651733398438,11594500,JNJ
2020-04-03,132.3800048828125,134.7899932861328,131.5800018310547,134.1699981689453,121.25836944580078,10071200,JNJ
2020-04-06,137.00999450683594,140.97000122070312,135.5399932861328,139.75999450683594,126.31041717529297,14994400,JNJ
2020-04-07,139.86000061035156,142.02999877929688,137.25999450683594,137.47999572753906,124.24983978271484,11567100,JNJ
2020-04-08,137.75,144.1300048828125,137.3000030517578,143.25999450683594,129.47361755371094,10758200,JNJ
2020-04-09,144.00999450683594,145.4199981689453,140.27999877929688,141.22999572753906,127.63895416259766,11125400,JNJ
2020-04-13,140.0,141.49000549316406,137.83999633789062,139.77000427246094,126.31947326660156,8153200,JNJ
2020-04-14,145.4199981689453,147.4199981689453,144.0500030517578,146.02999877929688,131.97703552246094,13838000,JNJ
2020-04-15,145.5500030517578,147.91000366210938,143.5399932861328,147.66000366210938,133.45018005371094,11962300,JNJ
2020-04-16,148.30999755859375,150.67999267578125,146.44000244140625,149.6699981689453,135.26673889160156,12181700,JNJ
2020-04-17,151.99000549316406,152.3000030517578,149.60000610351562,152.02000427246094,137.39059448242188,10920000,JNJ
2020-04-20,150.92999267578125,153.0,150.08999633789062,151.6699981689453,137.0742950439453,12226200,JNJ
2020-04-21,150.1199951171875,151.63999938964844,148.57000732421875,149.67999267578125,135.27574157714844,9951100,JNJ
2020-04-22,152.80999755859375,155.0,151.72999572753906,152.99000549316406,138.2672576904297,11515600,JNJ
2020-04-23,154.25,157.0,153.6999969482422,155.50999450683594,140.54473876953125,10665000,JNJ
2020-04-24,155.57000732421875,156.3000030517578,153.63999938964844,154.86000061035156,139.95729064941406,8653400,JNJ
2020-04-27,154.80999755859375,156.0500030517578,154.0,154.2899932861328,139.44215393066406,8924000,JNJ
2020-04-28,151.25,153.10000610351562,150.6999969482422,151.38999938964844,136.8212127685547,8558700,JNJ
2020-04-29,151.3800048828125,151.6300048828125,149.16000366210938,150.24000549316406,135.78192138671875,9285200,JNJ
2020-04-30,148.4600067138672,150.42999267578125,147.16000366210938,150.0399932861328,135.60113525390625,14829600,JNJ
2020-05-01,149.6199951171875,149.6699981689453,146.7899932861328,148.2899932861328,134.01954650878906,7309000,JNJ
2020-05-04,148.77000427246094,149.0800018310547,147.08999633789062,148.27000427246094,134.00148010253906,7198400,JNJ
2020-05-05,149.0,150.77999877929688,148.63999938964844,149.5,135.11309814453125,6562300,JNJ
2020-05-06,150.0,150.32000732421875,148.0399932861328,148.0800018310547,133.82977294921875,6191600,JNJ
2020-05-07,149.3699951171875,149.52999877929688,147.1300048828125,147.58999633789062,133.38690185546875,5570500,JNJ
2020-05-08,148.9199981689453,149.17999267578125,147.88999938964844,148.6999969482422,134.3900909423828,4712100,JNJ
2020-05-11,148.4499969482422,150.10000610351562,148.1199951171875,149.11000061035156,134.76063537597656,5887500,JNJ
2020-05-12,150.10000610351562,150.33999633789062,147.02999877929688,147.13999938964844,132.98023986816406,7039200,JNJ
2020-05-13,146.0800018310547,148.9499969482422,146.00999450683594,147.1300048828125,132.97119140625,6970500,JNJ
2020-05-14,145.38999938964844,147.75999450683594,144.25999450683594,147.63999938964844,133.4320831298828,6871400,JNJ
2020-05-15,147.8699951171875,150.47999572753906,145.66000366210938,150.44000244140625,135.96267700195312,10340400,JNJ
2020-05-18,152.49000549316406,153.6199951171875,150.4600067138672,150.52000427246094,136.0349578857422,7388400,JNJ
2020-05-19,150.10000610351562,151.10000610351562,148.39999389648438,149.02000427246094,134.67929077148438,6107300,JNJ
2020-05-20,149.75,150.38999938964844,147.27000427246094,147.67999267578125,133.46824645996094,5713400,JNJ
2020-05-21,148.5,148.5,145.82000732421875,146.7100067138672,132.59161376953125,6487300,JNJ
2020-05-22,144.57000732421875,146.2899932861328,144.05999755859375,144.3699951171875,131.38124084472656,6140900,JNJ
2020-05-26,146.19000244140625,146.44000244140625,144.3000030517578,144.55999755859375,131.55418395996094,7072300,JNJ
2020-05-27,144.32000732421875,145.25,143.00999450683594,144.88999938964844,131.85447692871094,7950000,JNJ
2020-05-28,146.02000427246094,148.11000061035156,145.80999755859375,146.97000122070312,133.74732971191406,6189600,JNJ
2020-05-29,147.9600067138672,149.35000610351562,145.3300018310547,148.75,135.36720275878906,8504000,JNJ
2020-06-01,147.2899932861328,148.33999633789062,146.00999450683594,147.19000244140625,133.94754028320312,6141800,JNJ
2020-06-02,147.05999755859375,148.35000610351562,146.1199951171875,148.25,134.91220092773438,6078300,JNJ
2020-06-03,148.52000427246094,149.13999938964844,146.4499969482422,148.64999389648438,135.2761993408203,6339500,JNJ
2020-06-04,146.8000030517578,148.3699951171875,145.5800018310547,146.72999572753906,133.52894592285156,8170500,JNJ
2020-06-05,147.69000244140625,149.63999938964844,146.60000610351562,147.3000030517578,134.04763793945312,9725400,JNJ
2020-06-08,145.8800048828125,147.61000061035156,145.74000549316406,146.77000427246094,133.56532287597656,7555600,JNJ
2020-06-09,148.25,149.3300018310547,145.64999389648438,145.9600067138672,132.82821655273438,8247200,JNJ
2020-06-10,146.60000610351562,150.02999877929688,146.60000610351562,147.8000030517578,134.5026397705078,10137100,JNJ
2020-06-11,148.5800018310547,149.1699981689453,140.75,140.8699951171875,128.1961669921875,11913300,JNJ
2020-06-12,142.83999633789062,143.7100067138672,140.27999877929688,142.14999389648438,129.3609619140625,8687400,JNJ
2020-06-15,141.0,142.39999389648438,139.38999938964844,141.25,128.54197692871094,8649600,JNJ
2020-06-16,144.08999633789062,145.4199981689453,142.77000427246094,144.4600067138672,131.46316528320312,7579100,JNJ
2020-06-17,144.89999389648438,145.4199981689453,143.47000122070312,144.02000427246094,131.06272888183594,5100100,JNJ
2020-06-18,142.52000427246094,144.1199951171875,141.8699951171875,143.41000366210938,130.50762939453125,4797400,JNJ
2020-06-19,145.7899932861328,145.8800048828125,143.25,143.8300018310547,130.8898162841797,12206900,JNJ
2020-06-22,143.47000122070312,143.66000366210938,142.02999877929688,143.38999938964844,130.4894256591797,5285600,JNJ
2020-06-23,143.74000549316406,144.0800018310547,142.67999267578125,142.86000061035156,130.0071258544922,5921600,JNJ
2020-06-24,141.49000549316406,142.19000244140625,138.72000122070312,139.82000732421875,127.2406005859375,8211200,JNJ
2020-06-25,140.57000732421875,140.57000732421875,137.5399932861328,139.6699981689453,127.10413360595703,7421200,JNJ
2020-06-26,139.52999877929688,139.60000610351562,137.02000427246094,137.80999755859375,125.41145324707031,12849700,JNJ
2020-06-29,138.74000549316406,139.6999969482422,137.97999572753906,139.0399932861328,126.53075408935547,5309800,JNJ
2020-06-30,139.39999389648438,141.02000427246094,137.83999633789062,140.6300048828125,127.97772979736328,7738300,JNJ
2020-07-01,140.69000244140625,141.38999938964844,140.05999755859375,140.3800048828125,127.750244140625,6174800,JNJ
2020-07-02,141.25,141.83999633789062,140.3300018310547,140.97000122070312,128.28717041015625,5152200,JNJ
2020-07-06,142.1699981689453,143.77000427246094,141.8800048828125,142.97999572753906,130.11630249023438,6156400,JNJ
2020-07-07,141.38999938964844,143.97000122070312,141.22999572753906,142.85000610351562,129.99801635742188,5622600,JNJ
2020-07-08,142.8699951171875,143.38999938964844,141.6999969482422,143.27000427246094,130.3802490234375,6257400,JNJ
2020-07-09,142.75999450683594,144.42999267578125,140.5800018310547,142.49000549316406,129.67039489746094,5738600,JNJ
2020-07-10,142.75,142.8699951171875,141.42999267578125,142.3699951171875,129.56117248535156,4282400,JNJ
2020-07-13,143.61000061035156,146.63999938964844,143.27999877929688,145.2100067138672,132.1457061767578,6951900,JNJ
2020-07-14,145.32000732421875,148.38999938964844,145.25999450683594,147.9199981689453,134.61187744140625,7447100,JNJ
2020-07-15,149.72999572753906,150.2100067138672,148.22999572753906,148.25999450683594,134.9212646484375,8512800,JNJ
2020-07-16,148.67999267578125,149.33999633789062,146.67999267578125,149.25,135.8222198486328,9304700,JNJ
2020-07-17,150.0,150.5800018310547,148.69000244140625,149.35000610351562,135.91322326660156,7441100,JNJ
2020-07-20,150.22999572753906,150.32000732421875,148.42999267578125,149.60000610351562,136.14071655273438,6191500,JNJ
2020-07-21,149.60000610351562,151.6699981689453,149.5,149.74000549316406,136.2681427001953,5575900,JNJ
2020-07-22,149.92999267578125,150.41000366210938,147.85000610351562,150.00999450683594,136.51382446289062,5910200,JNJ
2020-07-23,150.2100067138672,150.85000610351562,149.27999877929688,149.61000061035156,136.14979553222656,6566300,JNJ
2020-07-24,150.5,150.60000610351562,147.02999877929688,148.1199951171875,134.79388427734375,5405900,JNJ
2020-07-27,147.3699951171875,148.9199981689453,146.86000061035156,147.17999267578125,133.93844604492188,5675200,JNJ
2020-07-28,147.39999389648438,147.99000549316406,146.75,146.8300018310547,133.6199493408203,4842200,JNJ
2020-07-29,146.38999938964844,147.47000122070312,146.07000732421875,146.5399932861328,133.35604858398438,4489100,JNJ
2020-07-30,147.44000244140625,147.5,146.13999938964844,146.83999633789062,133.62904357910156,5922500,JNJ
2020-07-31,146.66000366210938,147.4499969482422,143.9600067138672,145.75999450683594,132.64617919921875,8259600,JNJ
2020-08-03,146.38999938964844,147.7899932861328,146.14999389648438,147.35000610351562,134.0931396484375,4078700,JNJ
2020-08-04,146.99000549316406,147.22000122070312,145.82000732421875,147.22000122070312,133.974853515625,4162200,JNJ
2020-08-05,149.10000610351562,149.30999755859375,147.8000030517578,148.39999389648438,135.04869079589844,5467500,JNJ
2020-08-06,148.39999389648438,149.25,146.5,147.5500030517578,134.27516174316406,4837900,JNJ
2020-08-07,147.50999450683594,148.64999389648438,147.14999389648438,148.60000610351562,135.230712890625,3635100,JNJ
2020-08-10,148.86000061035156,149.00999450683594,147.72000122070312,148.02999877929688,134.7119598388672,4096600,JNJ
2020-08-11,149.13999938964844,149.22999572753906,146.3699951171875,146.97000122070312,133.74732971191406,6388400,JNJ
2020-08-12,147.5399932861328,150.24000549316406,147.49000549316406,149.66000366210938,136.19532775878906,5257300,JNJ
2020-08-13,148.5399932861328,149.19000244140625,147.52999877929688,148.0,134.68467712402344,5155500,JNJ
2020-08-14,147.61000061035156,149.33999633789062,147.5800018310547,148.24000549316406,134.90309143066406,4240200,JNJ
2020-08-17,148.32000732421875,150.22999572753906,148.22999572753906,148.99000549316406,135.58560180664062,4306900,JNJ
2020-08-18,149.25999450683594,150.10000610351562,148.57000732421875,150.08999633789062,136.58660888671875,4322600,JNJ
2020-08-19,149.5800018310547,151.5800018310547,149.32000732421875,150.38999938964844,136.85964965820312,7816300,JNJ
2020-08-20,149.75,151.5800018310547,149.5500030517578,151.4199981689453,137.79696655273438,4874700,JNJ
2020-08-21,151.77999877929688,153.64999389648438,150.58999633789062,152.75999450683594,139.0164031982422,6722800,JNJ
2020-08-24,152.74000549316406,152.89999389648438,150.35000610351562,152.14999389648438,139.38284301757812,5387900,JNJ
2020-08-25,152.77999877929688,153.07000732421875,151.5399932861328,152.05999755859375,139.30038452148438,3863500,JNJ
2020-08-26,151.86000061035156,152.64999389648438,150.63999938964844,152.3000030517578,139.52029418945312,8008300,JNJ
2020-08-27,152.4199981689453,153.25999450683594,151.88999938964844,152.97999572753906,140.14320373535156,5575400,JNJ
2020-08-28,152.74000549316406,153.6999969482422,151.89999389648438,153.63999938964844,140.7478485107422,5395700,JNJ
2020-08-31,153.0,154.39999389648438,152.25999450683594,153.41000366210938,140.53712463378906,6362700,JNJ
2020-09-01,153.8699951171875,154.0800018310547,150.07000732421875,151.52000427246094,138.8057403564453,6307700,JNJ
2020-09-02,150.7899932861328,154.3300018310547,149.25,153.8300018310547,140.921875,6881900,JNJ
2020-09-03,154.8300018310547,155.47000122070312,148.3000030517578,149.5500030517578,137.0010528564453,8672800,JNJ
2020-09-04,150.1699981689453,150.9499969482422,147.1300048828125,148.58999633789062,136.12161254882812,7200100,JNJ
2020-09-08,150.25,150.88999938964844,146.89999389648438,147.25999450683594,134.90316772460938,8756800,JNJ
2020-09-09,148.14999389648438,151.10000610351562,148.1199951171875,149.6999969482422,137.138427734375,6960700,JNJ
2020-09-10,149.25,149.77999877929688,146.52000427246094,146.91000366210938,134.5825653076172,6191800,JNJ
2020-09-11,147.0500030517578,148.52999877929688,146.6300048828125,147.77999877929688,135.37954711914062,3934700,JNJ
2020-09-14,148.1199951171875,149.47000122070312,148.00999450683594,148.35000610351562,135.9017333984375,4375800,JNJ
2020-09-15,149.4499969482422,150.58999633789062,148.52000427246094,148.88999938964844,136.39642333984375,3658800,JNJ
2020-09-16,149.38999938964844,150.05999755859375,148.35000610351562,148.39999389648438,135.94754028320312,4323000,JNJ
2020-09-17,148.0399932861328,148.6300048828125,146.0500030517578,147.1699981689453,134.82073974609375,5461400,JNJ
2020-09-18,146.50999450683594,149.64999389648438,146.1999969482422,149.17999267578125,136.66207885742188,12174000,JNJ
2020-09-21,147.5800018310547,147.92999267578125,142.9600067138672,145.10000610351562,132.92445373535156,7574500,JNJ
2020-09-22,144.69000244140625,145.35000610351562,143.72000122070312,144.2100067138672,132.109130859375,5295900,JNJ
2020-09-23,147.47999572753906,147.5500030517578,144.3800048828125,144.44000244140625,132.31983947753906,8784400,JNJ
2020-09-24,144.55999755859375,145.25,143.33999633789062,144.6699981689453,132.53053283691406,5614800,JNJ
2020-09-25,144.0,146.25,143.88999938964844,145.66000366210938,133.43743896484375,5531200,JNJ
2020-09-28,146.72999572753906,148.2899932861328,146.4199981689453,147.11000061035156,134.76576232910156,5843200,JNJ
2020-09-29,147.60000610351562,147.9199981689453,146.05999755859375,147.05999755859375,134.719970703125,6768600,JNJ
2020-09-30,147.4499969482422,149.72999572753906,146.83999633789062,148.8800048828125,136.38726806640625,8487700,JNJ
2020-10-01,149.30999755859375,149.64999389648438,146.4600067138672,147.32000732421875,134.9581756591797,6457800,JNJ
2020-10-02,146.2100067138672,148.41000366210938,145.8300018310547,146.24000549316406,133.96878051757812,5485600,JNJ
2020-10-05,147.0,148.3800048828125,146.4199981689453,148.22999572753906,135.7917938232422,4992800,JNJ
2020-10-06,148.27999877929688,148.61000061035156,145.8699951171875,146.25999450683594,133.98709106445312,5118200,JNJ
2020-10-07,146.49000549316406,148.22999572753906,145.80999755859375,147.8800048828125,135.47117614746094,5603100,JNJ
2020-10-08,148.5,149.85000610351562,148.0399932861328,148.88999938964844,136.39642333984375,4413500,JNJ
2020-10-09,149.64999389648438,151.47999572753906,149.4499969482422,150.97000122070312,138.30189514160156,5054100,JNJ
2020-10-12,151.60000610351562,153.13999938964844,151.02000427246094,151.83999633789062,139.09886169433594,7273200,JNJ
2020-10-13,149.0,150.1199951171875,147.77000427246094,148.36000061035156,135.910888671875,11057600,JNJ
2020-10-14,148.82000732421875,149.02999877929688,147.38999938964844,148.10000610351562,135.67271423339844,7706400,JNJ
2020-10-15,147.47999572753906,147.89999389648438,146.3300018310547,147.19000244140625,134.83905029296875,5978600,JNJ
2020-10-16,147.60000610351562,148.75999450683594,147.00999450683594,148.10000610351562,135.67271423339844,6097000,JNJ
2020-10-19,148.52999877929688,148.89999389648438,144.1300048828125,144.32000732421875,132.20986938476562,7250800,JNJ
2020-10-20,144.66000366210938,145.75,144.1199951171875,144.5500030517578,132.42059326171875,5325400,JNJ
2020-10-21,144.1199951171875,145.33999633789062,143.91000366210938,143.92999267578125,131.85260009765625,5221300,JNJ
2020-10-22,144.16000366210938,145.69000244140625,143.83999633789062,145.0800018310547,132.9061279296875,5279700,JNJ
2020-10-23,145.8800048828125,147.47000122070312,144.35000610351562,145.24000549316406,133.0526885986328,4154400,JNJ
2020-10-26,144.42999267578125,144.77000427246094,142.75,143.97000122070312,131.88926696777344,6929500,JNJ
2020-10-27,143.74000549316406,144.2899932861328,142.9199981689453,143.14999389648438,131.13804626464844,4890100,JNJ
2020-10-28,141.42999267578125,141.97999572753906,138.17999267578125,138.36000061035156,126.75,8426100,JNJ
2020-10-29,138.0,138.6999969482422,136.0500030517578,137.19000244140625,125.67819213867188,7205400,JNJ
2020-10-30,136.67999267578125,137.5399932861328,133.64999389648438,137.11000061035156,125.60489654541016,7364100,JNJ
2020-11-02,138.97999572753906,139.00999450683594,137.49000549316406,138.69000244140625,127.05231475830078,7088000,JNJ
2020-11-03,140.02000427246094,140.9600067138672,137.77999877929688,138.5,126.87825012207031,6363000,JNJ
2020-11-04,139.49000549316406,142.5399932861328,138.6999969482422,139.39999389648438,127.70272827148438,10263500,JNJ
2020-11-05,140.5500030517578,141.8300018310547,139.25999450683594,139.75999450683594,128.03253173828125,8016200,JNJ
2020-11-06,140.39999389648438,143.19000244140625,139.64999389648438,142.25,130.3135986328125,5942500,JNJ
2020-11-09,148.42999267578125,148.99000549316406,144.9199981689453,146.0800018310547,133.8221893310547,12351600,JNJ
2020-11-10,147.25,148.75,146.25999450683594,148.27999877929688,135.8376007080078,7386500,JNJ
2020-11-11,149.1699981689453,149.1999969482422,146.86000061035156,147.8000030517578,135.39785766601562,6382400,JNJ
2020-11-12,147.61000061035156,148.64999389648438,146.75,148.3000030517578,135.8559112548828,4710300,JNJ
2020-11-13,149.08999633789062,150.41000366210938,148.41000366210938,149.89999389648438,137.32167053222656,5893500,JNJ
2020-11-16,150.9199981689453,151.3000030517578,149.8000030517578,150.85000610351562,138.1919403076172,6266400,JNJ
2020-11-17,150.0,150.6300048828125,149.1199951171875,149.35000610351562,136.8178253173828,7297700,JNJ
2020-11-18,148.8699951171875,149.75999450683594,147.3699951171875,147.3699951171875,135.00393676757812,6661000,JNJ
2020-11-19,147.3000030517578,147.4600067138672,145.58999633789062,147.13999938964844,134.7932586669922,7987700,JNJ
2020-11-20,147.0500030517578,147.94000244140625,146.1300048828125,146.36000061035156,134.07872009277344,6354900,JNJ
2020-11-23,146.00999450683594,146.00999450683594,143.0399932861328,143.8699951171875,132.71347045898438,7318300,JNJ
2020-11-24,144.0,144.75999450683594,143.61000061035156,143.8699951171875,132.71347045898438,11034800,JNJ
2020-11-25,144.05999755859375,144.1699981689453,142.86000061035156,143.67999267578125,132.53819274902344,7594600,JNJ
2020-11-27,144.5,144.66000366210938,143.22000122070312,144.0,132.83340454101562,3059000,JNJ
2020-11-30,144.22999572753906,144.86000061035156,143.05999755859375,144.67999267578125,133.46066284179688,15663200,JNJ
2020-12-01,146.2899932861328,149.1300048828125,145.86000061035156,147.4499969482422,136.01583862304688,9738200,JNJ
2020-12-02,147.85000610351562,149.7100067138672,147.6999969482422,148.13999938964844,136.65235900878906,7745500,JNJ
2020-12-03,148.0399932861328,149.5800018310547,147.69000244140625,149.0,137.44564819335938,7310500,JNJ
2020-12-04,149.7899932861328,150.30999755859375,149.27000427246094,150.27000427246094,138.61721801757812,6747100,JNJ
2020-12-07,149.35000610351562,149.91000366210938,148.50999450683594,148.97000122070312,137.41798400878906,6634700,JNJ
2020-12-08,150.0,152.13999938964844,149.5500030517578,151.5500030517578,139.7979278564453,8339800,JNJ
2020-12-09,152.8300018310547,153.5,151.75999450683594,153.10000610351562,141.2277069091797,8440100,JNJ
2020-12-10,152.82000732421875,152.97999572753906,151.67999267578125,152.25,140.4436492919922,7392900,JNJ
2020-12-11,151.52999877929688,153.41000366210938,151.22999572753906,152.9499969482422,141.08935546875,5977400,JNJ
2020-12-14,153.25,153.47999572753906,148.99000549316406,149.07000732421875,137.51022338867188,8547300,JNJ
2020-12-15,150.0,150.75,149.52999877929688,150.57000732421875,138.89393615722656,7612600,JNJ
2020-12-16,150.1999969482422,150.9199981689453,149.5500030517578,149.6699981689453,138.06369018554688,8486100,JNJ
2020-12-17,150.08999633789062,153.88999938964844,149.9600067138672,153.6199951171875,141.70738220214844,9920300,JNJ
2020-12-18,153.64999389648438,155.10000610351562,151.6699981689453,154.50999450683594,142.5283966064453,17137200,JNJ
2020-12-21,152.00999450683594,153.41000366210938,150.0500030517578,153.02000427246094,141.15394592285156,7893400,JNJ
2020-12-22,152.39999389648438,153.89999389648438,151.86000061035156,152.72000122070312,140.877197265625,4699500,JNJ
2020-12-23,152.8000030517578,153.60000610351562,151.89999389648438,151.94000244140625,140.15769958496094,4607300,JNJ
2020-12-24,151.85000610351562,153.0399932861328,151.82000732421875,152.47000122070312,140.6466064453125,2114900,JNJ
2020-12-28,153.32000732421875,153.8699951171875,152.3000030517578,153.19000244140625,141.31076049804688,3855500,JNJ
2020-12-29,154.11000061035156,154.92999267578125,153.8000030517578,154.13999938964844,142.18707275390625,5212000,JNJ
2020-12-30,154.74000549316406,156.3800048828125,154.60000610351562,156.0500030517578,143.94898986816406,5412800,JNJ
2020-12-31,156.52999877929688,157.66000366210938,155.11000061035156,157.3800048828125,145.17581176757812,5099900,JNJ
2021-01-04,157.24000549316406,157.3800048828125,154.1300048828125,156.5,144.36407470703125,11765900,JNJ
2021-01-05,156.25,158.75999450683594,155.07000732421875,158.33999633789062,146.06138610839844,9602300,JNJ
